Date,Adj Close_AKSHARCHEM.NS,Close_AKSHARCHEM.NS,High_AKSHARCHEM.NS,Low_AKSHARCHEM.NS,Open_AKSHARCHEM.NS,Volume_AKSHARCHEM.NS,Date
2020-07-13,219.7156524658203,222.60000610351562,242.0,217.10000610351562,237.8000030517578,213975,2020-07-13
2020-07-20,213.29989624023438,216.10000610351562,232.0,215.0,224.0,242125,2020-07-20
2020-07-27,236.54473876953125,239.64999389648438,256.95001220703125,207.75,217.0,944140,2020-07-27
2020-08-03,233.1394500732422,236.1999969482422,249.4499969482422,230.14999389648438,240.0,454726,2020-08-03
2020-08-10,223.26901245117188,226.1999969482422,253.4499969482422,220.0,238.75,480486,2020-08-10
2020-08-17,233.73167419433594,236.8000030517578,248.8000030517578,218.14999389648438,227.0,816402,2020-08-17
2020-08-24,241.23316955566406,244.39999389648438,269.75,237.0,239.10000610351562,1121383,2020-08-24
2020-08-31,230.57313537597656,233.60000610351562,256.0,223.10000610351562,255.0,244782,2020-08-31
2020-09-07,224.4534454345703,227.39999389648438,242.89999389648438,225.0,234.0,132557,2020-09-07
2020-09-14,236.14991760253906,239.25,248.0,227.14999389648438,229.9499969482422,161936,2020-09-14
2020-09-21,217.0012969970703,219.85000610351562,244.64999389648438,210.10000610351562,242.89999389648438,108052,2020-09-21
2020-09-28,221.3442840576172,224.25,228.8000030517578,220.5,223.0,51281,2020-09-28
2020-10-05,212.85568237304688,215.64999389648438,229.0,214.0,226.9499969482422,56316,2020-10-05
2020-10-12,201.1592559814453,203.8000030517578,217.1999969482422,201.39999389648438,215.8000030517578,67726,2020-10-12
2020-10-19,206.93344116210938,209.64999389648438,215.0,199.1999969482422,205.3000030517578,45034,2020-10-19
2020-10-26,201.80084228515625,204.4499969482422,219.89999389648438,201.0,210.0,43721,2020-10-26
2020-11-02,203.72557067871094,206.39999389648438,211.0,199.9499969482422,203.9499969482422,30785,2020-11-02
2020-11-09,199.53062438964844,202.14999389648438,211.4499969482422,197.14999389648438,206.0500030517578,87637,2020-11-09
2020-11-16,198.09942626953125,200.6999969482422,209.0,197.25,201.0500030517578,97773,2020-11-16
2020-11-23,209.0556182861328,211.8000030517578,221.4499969482422,200.0,202.0,190492,2020-11-23
2020-11-30,224.00930786132812,226.9499969482422,238.85000610351562,210.9499969482422,211.8000030517578,176179,2020-11-30
2020-12-07,233.3861846923828,236.4499969482422,244.75,230.0,236.9499969482422,277179,2020-12-07
2020-12-14,239.40716552734375,242.5500030517578,253.0,230.0,238.0,236748,2020-12-14
2020-12-21,233.435546875,236.5,242.35000610351562,215.0500030517578,242.35000610351562,146187,2020-12-21
2020-12-28,260.6285705566406,264.04998779296875,273.79998779296875,232.0,237.5,433270,2020-12-28
2021-01-04,287.2293701171875,291.0,299.0,260.5,266.1499938964844,546125,2021-01-04
2021-01-11,261.6156311035156,265.04998779296875,293.3500061035156,261.75,293.3500061035156,152526,2021-01-11
2021-01-18,260.5299072265625,263.95001220703125,284.45001220703125,258.1000061035156,268.0,119706,2021-01-18
2021-01-25,257.4700622558594,260.8500061035156,274.0,256.5,266.0,73656,2021-01-25
2021-02-01,257.3713073730469,260.75,274.45001220703125,257.95001220703125,269.5,68662,2021-02-01
2021-02-08,275.5822448730469,279.20001220703125,287.5,260.1000061035156,262.29998779296875,363211,2021-02-08
2021-02-15,248.38922119140625,251.64999389648438,285.70001220703125,247.8000030517578,282.0,254775,2021-02-15
2021-02-22,235.85379028320312,238.9499969482422,257.25,238.0,253.5,125681,2021-02-22
2021-03-01,249.77110290527344,253.0500030517578,263.0,235.8000030517578,241.0,168205,2021-03-01
2021-03-08,241.43060302734375,244.60000610351562,255.60000610351562,240.0,255.60000610351562,87030,2021-03-08
2021-03-15,233.28750610351562,236.35000610351562,256.0,228.64999389648438,245.60000610351562,175078,2021-03-15
2021-03-22,228.401611328125,231.39999389648438,243.0,230.6999969482422,243.0,53263,2021-03-22
2021-03-29,245.42811584472656,248.64999389648438,251.0,230.5,231.39999389648438,56321,2021-03-29
2021-04-05,243.50338745117188,246.6999969482422,255.14999389648438,234.8000030517578,248.64999389648438,91205,2021-04-05
2021-04-12,233.83035278320312,236.89999389648438,248.10000610351562,232.5,244.5,37923,2021-04-12
2021-04-19,235.26158142089844,238.35000610351562,245.0,210.0,235.0,77606,2021-04-19
2021-04-26,257.5687561035156,260.95001220703125,268.70001220703125,238.0,244.0,219854,2021-04-26
2021-05-03,255.05177307128906,258.3999938964844,278.70001220703125,255.6999969482422,256.95001220703125,174520,2021-05-03
2021-05-10,281.6032409667969,285.29998779296875,317.6499938964844,255.9499969482422,261.8999938964844,990234,2021-05-10
2021-05-17,299.41937255859375,303.3500061035156,314.5,282.1499938964844,287.54998779296875,300537,2021-05-17
2021-05-24,298.0868225097656,302.0,314.8500061035156,292.6000061035156,305.8999938964844,265307,2021-05-24
2021-05-31,291.4242858886719,295.25,305.75,288.1000061035156,302.0,133282,2021-05-31
2021-06-07,337.8646240234375,342.29998779296875,375.3999938964844,297.1499938964844,297.1499938964844,1704598,2021-06-07
2021-06-14,354.8417663574219,359.5,386.0,319.95001220703125,343.0,737726,2021-06-14
2021-06-21,346.1064453125,350.6499938964844,368.95001220703125,345.70001220703125,353.8999938964844,160871,2021-06-21
2021-06-28,341.26995849609375,345.75,367.6000061035156,339.54998779296875,349.5,178892,2021-06-28
2021-07-05,400.83795166015625,406.1000061035156,427.0,348.29998779296875,355.95001220703125,1705032,2021-07-05
2021-07-12,435.23638916015625,440.95001220703125,497.70001220703125,397.1000061035156,407.20001220703125,1783545,2021-07-12
2021-07-19,432.7687683105469,438.45001220703125,474.29998779296875,430.6000061035156,444.70001220703125,252592,2021-07-19
2021-07-26,438.5429992675781,444.29998779296875,458.79998779296875,430.3500061035156,430.3500061035156,163715,2021-07-26
2021-08-02,450.93035888671875,456.8500061035156,490.0,437.04998779296875,450.0,613748,2021-08-02
2021-08-09,437.4572448730469,443.20001220703125,477.8500061035156,419.0,461.0,322668,2021-08-09
2021-08-16,412.534423828125,417.95001220703125,454.20001220703125,400.04998779296875,448.0,136103,2021-08-16
2021-08-23,419.0982971191406,424.6000061035156,435.0,385.0,420.25,164781,2021-08-23
2021-08-30,444.8106994628906,450.6499938964844,468.0,414.6000061035156,427.29998779296875,291819,2021-08-30
2021-09-06,425.6620788574219,431.25,462.0,429.0,457.79998779296875,149361,2021-09-06
2021-09-13,407.59918212890625,412.95001220703125,444.0,409.0,433.95001220703125,138678,2021-09-13
2021-09-20,404.04583740234375,409.3500061035156,422.95001220703125,399.1000061035156,409.79998779296875,87196,2021-09-20
2021-09-27,430.64453125,432.6000061035156,440.0,404.29998779296875,409.3500061035156,116511,2021-09-27
2021-10-04,536.4142456054688,538.8499755859375,613.7000122070312,436.8500061035156,440.0,2134508,2021-10-04
2021-10-11,501.2738342285156,503.54998779296875,562.5999755859375,496.0,543.7999877929688,185080,2021-10-11
2021-10-18,493.1606750488281,495.3999938964844,572.5,489.3999938964844,503.54998779296875,379350,2021-10-18
2021-10-25,503.1652526855469,505.45001220703125,553.4000244140625,470.3999938964844,494.1000061035156,298671,2021-10-25
2021-11-01,454.834716796875,456.8999938964844,549.0,450.0,492.04998779296875,286621,2021-11-01
2021-11-08,483.3054504394531,485.5,504.8999938964844,448.20001220703125,459.0,361797,2021-11-08
2021-11-15,447.3188781738281,449.3500061035156,496.54998779296875,445.6499938964844,488.0,72410,2021-11-15
2021-11-22,410.6354064941406,412.5,450.0,408.0,449.3500061035156,99784,2021-11-22
2021-11-29,458.5677490234375,460.6499938964844,484.8999938964844,398.04998779296875,412.25,228917,2021-11-29
2021-12-06,440.7984313964844,442.79998779296875,471.8999938964844,431.54998779296875,462.8500061035156,119262,2021-12-06
2021-12-13,450.852783203125,452.8999938964844,495.95001220703125,443.45001220703125,445.6499938964844,162441,2021-12-13
2021-12-20,435.821044921875,437.79998779296875,460.95001220703125,432.3500061035156,443.8500061035156,50967,2021-12-20
2021-12-27,450.1559753417969,452.20001220703125,478.0,436.25,437.79998779296875,77073,2021-12-27
2022-01-03,451.4500732421875,453.5,473.95001220703125,445.8500061035156,448.04998779296875,102123,2022-01-03
2022-01-10,466.0836486816406,468.20001220703125,494.95001220703125,451.6000061035156,452.0,210779,2022-01-10
2022-01-17,435.0246276855469,437.0,491.95001220703125,432.3999938964844,468.0,108566,2022-01-17
2022-01-24,433.0337219238281,435.0,474.0,412.3500061035156,436.8999938964844,252049,2022-01-24
2022-01-31,435.52239990234375,437.5,456.8999938964844,431.70001220703125,445.29998779296875,58060,2022-01-31
2022-02-07,411.8797607421875,413.75,440.25,411.0,439.95001220703125,52384,2022-02-07
2022-02-14,385.69866943359375,387.45001220703125,413.75,370.8500061035156,413.75,62816,2022-02-14
2022-02-21,350.1102600097656,351.70001220703125,387.1499938964844,331.20001220703125,380.04998779296875,67217,2022-02-21
2022-02-28,354.3410339355469,355.95001220703125,369.5,339.95001220703125,351.75,34360,2022-02-28
2022-03-07,374.8478698730469,376.54998779296875,388.0,333.8999938964844,351.0,50878,2022-03-07
2022-03-14,374.3501892089844,376.04998779296875,392.45001220703125,366.6000061035156,376.6000061035156,30485,2022-03-14
2022-03-21,359.91571044921875,361.54998779296875,391.6499938964844,356.75,384.0,53539,2022-03-21
2022-03-28,362.0559997558594,363.70001220703125,371.0,341.3500061035156,361.0,121940,2022-03-28
2022-04-04,417.6037902832031,419.5,430.0,364.70001220703125,368.0,156904,2022-04-04
2022-04-11,406.7530517578125,408.6000061035156,430.0,400.54998779296875,421.3999938964844,38771,2022-04-11
2022-04-18,395.2054748535156,397.0,414.5,376.1499938964844,405.0,85846,2022-04-18
2022-04-25,373.6533508300781,375.3500061035156,400.3999938964844,363.0,385.1000061035156,48324,2022-04-25
2022-05-02,339.50836181640625,341.04998779296875,375.45001220703125,337.75,373.75,38657,2022-05-02
2022-05-09,307.8023681640625,309.20001220703125,339.8999938964844,299.70001220703125,336.20001220703125,33740,2022-05-09
2022-05-16,315.7662048339844,317.20001220703125,342.0,296.54998779296875,315.8500061035156,73148,2022-05-16
2022-05-23,277.2908935546875,278.54998779296875,323.0,269.75,321.95001220703125,53089,2022-05-23
2022-05-30,293.5172119140625,294.8500061035156,305.0,279.04998779296875,279.04998779296875,27794,2022-05-30
2022-06-06,284.7071838378906,286.0,295.20001220703125,283.1000061035156,295.20001220703125,14756,2022-06-06
2022-06-13,261.3134460449219,262.5,284.0,250.5500030517578,284.0,22057,2022-06-13
2022-06-20,276.34521484375,277.6000061035156,282.75,230.85000610351562,260.1000061035156,51573,2022-06-20
2022-06-27,264.7478332519531,265.95001220703125,295.1499938964844,262.79998779296875,281.75,28475,2022-06-27
2022-07-04,274.6528625488281,275.8999938964844,277.75,262.04998779296875,266.25,17899,2022-07-04
2022-07-11,279.2818298339844,280.54998779296875,285.0,267.79998779296875,279.25,19239,2022-07-11
2022-07-18,295.5082092285156,296.8500061035156,305.0,278.25,280.0,35850,2022-07-18
2022-07-25,289.5353088378906,290.8500061035156,301.79998779296875,286.20001220703125,297.0,21570,2022-07-25
2022-08-01,280.0284423828125,281.29998779296875,298.3500061035156,278.0,290.8500061035156,36483,2022-08-01
2022-08-08,274.00579833984375,275.25,284.5,262.1000061035156,280.04998779296875,43494,2022-08-08
2022-08-15,277.2908935546875,278.54998779296875,284.20001220703125,271.0,275.25,37016,2022-08-15
2022-08-22,277.6890869140625,278.95001220703125,286.45001220703125,263.8500061035156,278.20001220703125,27365,2022-08-22
2022-08-29,368.12841796875,369.79998779296875,369.79998779296875,270.0,270.0,275941,2022-08-29
2022-09-05,373.1058044433594,374.79998779296875,391.6499938964844,338.45001220703125,380.20001220703125,474906,2022-09-05
2022-09-12,341.3500061035156,342.8999938964844,383.95001220703125,339.29998779296875,376.8999938964844,89805,2022-09-12
2022-09-19,340.1056823730469,341.6499938964844,375.0,340.0,365.0,80050,2022-09-19
2022-09-26,325.1833801269531,326.20001220703125,341.3999938964844,319.29998779296875,341.3999938964844,47956,2022-09-26
2022-10-03,334.50421142578125,335.54998779296875,338.79998779296875,321.0,324.1499938964844,22766,2022-10-03
2022-10-10,336.9964294433594,338.04998779296875,371.8999938964844,330.95001220703125,335.0,107507,2022-10-10
2022-10-17,328.9715270996094,330.0,341.95001220703125,325.5,335.70001220703125,34749,2022-10-17
2022-10-24,330.068115234375,331.1000061035156,345.95001220703125,322.25,334.95001220703125,22517,2022-10-24
2022-10-31,327.0276184082031,328.04998779296875,335.29998779296875,321.29998779296875,334.3999938964844,23625,2022-10-31
2022-11-07,297.12109375,298.04998779296875,331.8999938964844,292.6499938964844,328.04998779296875,45624,2022-11-07
2022-11-14,305.8438415527344,306.79998779296875,353.1000061035156,284.6499938964844,304.6499938964844,294746,2022-11-14
2022-11-21,316.5603332519531,317.54998779296875,320.0,304.25,304.3999938964844,32064,2022-11-21
2022-11-28,300.9092712402344,301.8500061035156,329.04998779296875,301.29998779296875,319.70001220703125,62431,2022-11-28
2022-12-05,295.2270202636719,296.1499938964844,312.45001220703125,292.54998779296875,303.54998779296875,57224,2022-12-05
2022-12-12,281.9684753417969,282.8500061035156,297.1000061035156,278.54998779296875,296.0,53584,2022-12-12
2022-12-19,240.9467315673828,241.6999969482422,284.25,239.6999969482422,281.1000061035156,64913,2022-12-19
2022-12-26,264.02459716796875,264.8500061035156,268.1000061035156,238.8000030517578,241.0,62813,2022-12-26
2023-01-02,281.61956787109375,282.5,290.0,263.1000061035156,263.1000061035156,74810,2023-01-02
2023-01-09,263.6258239746094,264.45001220703125,285.1499938964844,262.6000061035156,285.1499938964844,33498,2023-01-09
2023-01-16,256.64764404296875,257.45001220703125,270.0,255.89999389648438,265.6000061035156,32740,2023-01-16
2023-01-23,246.878173828125,247.64999389648438,260.0,240.9499969482422,260.0,21155,2023-01-23
2023-01-30,228.5853729248047,229.3000030517578,251.3000030517578,227.0,246.89999389648438,43767,2023-01-30
2023-02-06,221.30813598632812,222.0,235.9499969482422,218.10000610351562,228.3000030517578,88375,2023-02-06
2023-02-13,233.02149963378906,233.75,257.0,209.6999969482422,222.0,156759,2023-02-13
2023-02-20,223.15235900878906,223.85000610351562,238.89999389648438,222.35000610351562,232.64999389648438,86253,2023-02-20
2023-02-27,223.35174560546875,224.0500030517578,230.0500030517578,220.0500030517578,225.5,44668,2023-02-27
2023-03-06,230.13055419921875,230.85000610351562,235.9499969482422,223.25,225.14999389648438,41431,2023-03-06
2023-03-13,216.47323608398438,217.14999389648438,231.0500030517578,216.0500030517578,229.89999389648438,31921,2023-03-13
2023-03-20,216.02464294433594,216.6999969482422,224.0500030517578,211.0,224.0500030517578,45895,2023-03-20
2023-03-27,204.41094970703125,205.0500030517578,216.9499969482422,201.0500030517578,216.89999389648438,43570,2023-03-27
2023-04-03,220.75982666015625,221.4499969482422,223.10000610351562,206.4499969482422,206.4499969482422,15002,2023-04-03
2023-04-10,231.12742614746094,231.85000610351562,250.0,220.10000610351562,221.39999389648438,29427,2023-04-10
2023-04-17,225.94363403320312,226.64999389648438,235.4499969482422,224.4499969482422,233.4499969482422,18265,2023-04-17
2023-04-24,235.2146453857422,235.9499969482422,244.0,223.0,228.9499969482422,34430,2023-04-24
2023-05-01,231.72555541992188,232.4499969482422,237.8000030517578,228.25,235.9499969482422,19965,2023-05-01
2023-05-08,230.7785186767578,231.5,239.1999969482422,227.9499969482422,233.89999389648438,24542,2023-05-08
2023-05-15,222.35484313964844,223.0500030517578,234.9499969482422,222.3000030517578,232.60000610351562,27554,2023-05-15
2023-05-22,226.69129943847656,227.39999389648438,232.4499969482422,220.0500030517578,223.89999389648438,19659,2023-05-22
2023-05-29,225.14613342285156,225.85000610351562,235.89999389648438,222.9499969482422,228.0,41240,2023-05-29
2023-06-05,236.51058959960938,237.25,242.0,224.14999389648438,226.5,55913,2023-06-05
2023-06-12,248.52304077148438,249.3000030517578,258.8999938964844,236.14999389648438,236.14999389648438,101243,2023-06-12
2023-06-19,238.90310668945312,239.64999389648438,252.89999389648438,234.9499969482422,249.35000610351562,34440,2023-06-19
2023-06-26,238.00592041015625,238.75,248.4499969482422,232.39999389648438,238.64999389648438,29247,2023-06-26
2023-07-03,240.24891662597656,241.0,251.89999389648438,234.75,239.0,53710,2023-07-03
2023-07-10,237.607177734375,238.35000610351562,254.0,234.4499969482422,247.9499969482422,63106,2023-07-10
2023-07-17,238.35484313964844,239.10000610351562,252.85000610351562,235.5500030517578,241.85000610351562,68173,2023-07-17
2023-07-24,242.0432891845703,242.8000030517578,249.8000030517578,236.5500030517578,238.1999969482422,32090,2023-07-24
2023-07-31,242.2925262451172,243.0500030517578,251.8000030517578,237.0,245.0,50281,2023-07-31
2023-08-07,238.10560607910156,238.85000610351562,275.0,236.10000610351562,242.35000610351562,161896,2023-08-07
2023-08-14,235.8626251220703,236.60000610351562,243.0,231.39999389648438,236.10000610351562,30492,2023-08-14
2023-08-21,232.5230712890625,233.25,239.5,231.25,239.39999389648438,37653,2023-08-21
2023-08-28,245.5323944091797,246.3000030517578,266.45001220703125,232.25,234.39999389648438,136482,2023-08-28
2023-09-04,301.35784912109375,302.29998779296875,310.8999938964844,246.3000030517578,246.3000030517578,485811,2023-09-04
2023-09-11,288.498046875,289.3999938964844,318.0,277.70001220703125,305.0,221679,2023-09-11
2023-09-18,302.8033447265625,303.75,310.54998779296875,288.79998779296875,292.0,90056,2023-09-18
2023-09-25,286.8722839355469,287.29998779296875,305.6000061035156,285.8999938964844,305.6000061035156,51072,2023-09-25
2023-10-02,279.4333801269531,279.8500061035156,291.5,275.5,287.29998779296875,28281,2023-10-02
2023-10-09,282.72845458984375,283.1499938964844,294.6499938964844,268.04998779296875,268.04998779296875,62977,2023-10-09
2023-10-16,275.6390075683594,276.04998779296875,291.29998779296875,275.0,282.29998779296875,31251,2023-10-16
2023-10-23,255.86851501464844,256.25,278.20001220703125,249.0,276.8999938964844,47002,2023-10-23
2023-10-30,251.32528686523438,251.6999969482422,264.45001220703125,249.5500030517578,256.8999938964844,22130,2023-10-30
2023-11-06,246.9817657470703,247.35000610351562,262.95001220703125,244.9499969482422,253.60000610351562,42661,2023-11-06
2023-11-13,245.38414001464844,245.75,258.79998779296875,245.10000610351562,256.04998779296875,18768,2023-11-13
2023-11-20,251.9743194580078,252.35000610351562,256.79998779296875,246.0,249.3000030517578,25990,2023-11-20
2023-11-27,256.2179870605469,256.6000061035156,259.1000061035156,248.10000610351562,252.35000610351562,23787,2023-11-27
2023-12-04,268.9989318847656,269.3999938964844,285.8999938964844,250.14999389648438,259.8500061035156,102864,2023-12-04
2023-12-11,266.6025085449219,267.0,273.3500061035156,250.5500030517578,273.3500061035156,51590,2023-12-11
2023-12-18,262.9079895019531,263.29998779296875,278.0,248.75,269.8999938964844,71005,2023-12-18
2023-12-25,298.0057067871094,298.45001220703125,321.95001220703125,263.29998779296875,263.29998779296875,632493,2023-12-25
2024-01-01,287.57122802734375,288.0,303.0,272.8500061035156,298.45001220703125,228459,2024-01-01
2024-01-08,295.7091064453125,296.1499938964844,304.20001220703125,280.0,290.0,153399,2024-01-08
2024-01-15,283.32757568359375,283.75,301.0,268.6499938964844,298.0,128178,2024-01-15
2024-01-22,278.53472900390625,278.95001220703125,287.54998779296875,266.1499938964844,283.75,40086,2024-01-22
2024-01-29,278.5846252441406,279.0,286.95001220703125,274.0,285.0,75203,2024-01-29
2024-02-05,268.44976806640625,268.8500061035156,285.95001220703125,267.0,283.0,63334,2024-02-05
2024-02-12,262.75823974609375,263.1499938964844,273.8999938964844,259.0,264.1499938964844,46251,2024-02-12
2024-02-19,302.6487731933594,303.1000061035156,320.0,260.04998779296875,265.0,773049,2024-02-19
2024-02-26,341.5906982421875,342.1000061035156,365.5,298.0,300.0,1374464,2024-02-26
2024-03-04,312.0347595214844,312.5,353.79998779296875,302.6499938964844,353.79998779296875,146937,2024-03-04
2024-03-11,277.73590087890625,278.1499938964844,318.0,261.75,306.5,47990,2024-03-11
2024-03-18,268.29998779296875,268.70001220703125,293.0,265.5,278.1499938964844,54621,2024-03-18
2024-03-25,252.9228973388672,253.3000030517578,273.8999938964844,251.0,268.70001220703125,37417,2024-03-25
2024-04-01,277.33648681640625,277.75,287.95001220703125,250.0,253.3000030517578,26107,2024-04-01
2024-04-08,275.4892578125,275.8999938964844,285.0,267.1000061035156,285.0,20000,2024-04-08
2024-04-15,271.4952087402344,271.8999938964844,274.95001220703125,263.1000061035156,263.1000061035156,10955,2024-04-15
2024-04-22,280.5816650390625,281.0,288.0,266.0,273.70001220703125,27131,2024-04-22
2024-04-29,273.4922180175781,273.8999938964844,292.0,270.20001220703125,281.0,30500,2024-04-29
2024-05-06,261.4102478027344,261.79998779296875,276.79998779296875,260.0,275.95001220703125,38664,2024-05-06
2024-05-13,266.2530212402344,266.6499938964844,275.3999938964844,256.1000061035156,256.29998779296875,29384,2024-05-13
2024-05-20,276.5376892089844,276.95001220703125,290.79998779296875,263.3999938964844,267.95001220703125,61287,2024-05-20
2024-05-27,255.1695556640625,255.5500030517578,277.75,255.0,270.5,55081,2024-05-27
2024-06-03,256.66729736328125,257.04998779296875,261.79998779296875,240.3000030517578,258.1000061035156,45126,2024-06-03
2024-06-10,271.89459228515625,272.29998779296875,278.0,253.0,257.20001220703125,39592,2024-06-10
2024-06-17,306.4930419921875,306.95001220703125,306.95001220703125,260.79998779296875,272.29998779296875,106035,2024-06-17
2024-06-24,325.0154113769531,325.5,332.04998779296875,310.0,328.70001220703125,276164,2024-06-24
2024-07-01,317.22705078125,317.70001220703125,329.0,315.04998779296875,328.70001220703125,88895,2024-07-01
2024-07-08,321.27099609375,321.75,340.79998779296875,311.1000061035156,315.3999938964844,113958,2024-07-08
2024-07-15,299.4535217285156,299.8999938964844,322.54998779296875,298.25,321.75,47788,2024-07-15
2024-07-22,325.6644287109375,326.1499938964844,331.6499938964844,295.95001220703125,309.95001220703125,106179,2024-07-22
2024-07-29,365.5050354003906,366.04998779296875,374.95001220703125,321.70001220703125,329.29998779296875,294876,2024-07-29
2024-08-05,317.82611083984375,318.29998779296875,373.70001220703125,301.29998779296875,369.95001220703125,207127,2024-08-05
2024-08-12,313.93194580078125,314.3999938964844,325.5,301.5,319.20001220703125,38103,2024-08-12
2024-08-19,350.7270812988281,351.25,362.8999938964844,309.1499938964844,319.0,106607,2024-08-19
2024-08-26,342.7389831542969,343.25,363.20001220703125,332.3500061035156,359.95001220703125,98745,2024-08-26
2024-09-02,342.6391296386719,343.1499938964844,359.95001220703125,331.45001220703125,351.0,46124,2024-09-02
2024-09-09,341.940185546875,342.45001220703125,360.0,330.1499938964844,345.0,74662,2024-09-09
2024-09-16,335.3500061035156,335.8500061035156,348.75,332.5,348.75,36463,2024-09-16
2024-09-23,323.76727294921875,324.25,344.54998779296875,316.20001220703125,334.0,48171,2024-09-23
2024-09-30,315.5,315.5,329.95001220703125,300.0,324.29998779296875,30299,2024-09-30
2024-10-07,325.3500061035156,325.3500061035156,328.0,296.6000061035156,316.3999938964844,37214,2024-10-07
2024-10-14,305.8500061035156,305.8500061035156,329.8500061035156,302.8999938964844,329.8500061035156,18546,2024-10-14
2024-10-21,284.6499938964844,284.6499938964844,320.20001220703125,276.6499938964844,301.20001220703125,32933,2024-10-21
2024-10-28,295.8999938964844,295.8999938964844,298.25,281.1499938964844,284.6499938964844,24967,2024-10-28
2024-11-04,313.95001220703125,313.95001220703125,326.95001220703125,290.79998779296875,294.6499938964844,35187,2024-11-04
2024-11-11,301.29998779296875,301.29998779296875,316.3999938964844,287.45001220703125,315.0,36494,2024-11-11
2024-11-18,294.1000061035156,294.1000061035156,307.45001220703125,287.04998779296875,297.20001220703125,26143,2024-11-18
2024-11-25,308.1499938964844,308.1499938964844,311.20001220703125,294.29998779296875,294.29998779296875,22895,2024-11-25
2024-12-02,310.45001220703125,310.45001220703125,319.8999938964844,301.20001220703125,309.95001220703125,32630,2024-12-02
2024-12-09,303.0,303.0,316.45001220703125,300.0,316.45001220703125,33182,2024-12-09
2024-12-16,312.54998779296875,312.54998779296875,368.1000061035156,304.6000061035156,304.6000061035156,562889,2024-12-16
2024-12-23,312.04998779296875,312.04998779296875,323.95001220703125,302.54998779296875,314.20001220703125,30330,2024-12-23
2024-12-30,306.6000061035156,306.6000061035156,323.6499938964844,300.70001220703125,313.45001220703125,39044,2024-12-30
2025-01-06,283.5,283.5,311.3500061035156,282.45001220703125,308.20001220703125,24169,2025-01-06
2025-01-13,286.3999938964844,286.3999938964844,290.75,264.0,283.5,45641,2025-01-13
2025-01-20,282.3500061035156,282.3500061035156,295.0,275.1000061035156,282.1000061035156,13882,2025-01-20
2025-01-27,261.8500061035156,261.8500061035156,280.0,250.8000030517578,279.8500061035156,32433,2025-01-27
2025-02-03,259.8500061035156,259.8500061035156,273.0,251.3000030517578,261.70001220703125,25518,2025-02-03
2025-02-10,245.5,245.5,280.70001220703125,243.0500030517578,262.1000061035156,19894,2025-02-10
2025-02-17,231.60000610351562,231.60000610351562,249.10000610351562,225.39999389648438,249.10000610351562,31839,2025-02-17
2025-02-24,225.1999969482422,225.1999969482422,243.75,224.10000610351562,231.3000030517578,14101,2025-02-24
2025-03-03,221.47000122070312,221.47000122070312,227.07000732421875,206.0,225.1999969482422,43589,2025-03-03
2025-03-10,205.47999572753906,205.47999572753906,224.3300018310547,204.22999572753906,221.47000122070312,44359,2025-03-10
2025-03-17,221.52000427246094,221.52000427246094,224.88999938964844,196.10000610351562,206.0,46817,2025-03-17
2025-03-24,214.41000366210938,214.41000366210938,226.89999389648438,195.0,226.89999389648438,91809,2025-03-24
2025-03-31,214.0500030517578,214.0500030517578,222.80999755859375,211.0,214.41000366210938,23234,2025-03-31
2025-04-07,209.57000732421875,209.57000732421875,214.8000030517578,200.00999450683594,213.10000610351562,41514,2025-04-07
2025-04-14,221.08999633789062,221.08999633789062,222.0,211.0,216.83999633789062,28905,2025-04-14
2025-04-21,224.74000549316406,224.74000549316406,243.0,219.27999877929688,221.8000030517578,40009,2025-04-21
2025-04-28,223.6999969482422,223.6999969482422,228.88999938964844,218.42999267578125,227.39999389648438,8996,2025-04-28
2025-05-05,223.64999389648438,223.64999389648438,231.4499969482422,212.0,218.02000427246094,25740,2025-05-05
2025-05-12,249.72000122070312,249.72000122070312,252.38999938964844,226.0,226.0,43463,2025-05-12
2025-05-19,266.760009765625,266.760009765625,285.9599914550781,242.30999755859375,253.0,159983,2025-05-19
2025-05-26,249.1199951171875,249.1199951171875,272.3599853515625,245.05999755859375,272.1199951171875,32470,2025-05-26
2025-06-02,249.49000549316406,249.49000549316406,260.25,244.0,246.0,36172,2025-06-02
2025-06-09,249.3800048828125,249.3800048828125,268.70001220703125,246.1999969482422,247.25,46493,2025-06-09
2025-06-16,247.9600067138672,247.9600067138672,258.2799987792969,237.25,254.6199951171875,22703,2025-06-16
2025-06-23,262.7699890136719,262.7699890136719,264.8999938964844,240.39999389648438,248.0,20726,2025-06-23
2025-06-30,296.79998779296875,296.79998779296875,304.70001220703125,262.0,269.0,160978,2025-06-30
2025-07-07,302.1000061035156,302.1000061035156,318.0,286.8500061035156,296.79998779296875,80623,2025-07-07
2025-07-14,300.1000061035156,300.1000061035156,304.45001220703125,287.8999938964844,304.45001220703125,23312,2025-07-14
