Date,Adj Close_HDFCAMC.NS,Close_HDFCAMC.NS,High_HDFCAMC.NS,Low_HDFCAMC.NS,Open_HDFCAMC.NS,Volume_HDFCAMC.NS,Date
2020-07-13,2250.3212890625,2473.10009765625,2500.550048828125,2385.25,2494.0,2115817,2020-07-13
2020-07-20,2243.178466796875,2465.25,2529.0,2442.0,2484.39990234375,1968266,2020-07-20
2020-07-27,2201.68603515625,2419.64990234375,2462.449951171875,2380.0,2459.89990234375,1923865,2020-07-27
2020-08-03,2155.598876953125,2369.0,2440.10009765625,2352.25,2420.0,1747601,2020-08-03
2020-08-10,2134.306884765625,2345.60009765625,2395.0,2318.050048828125,2384.0,2052908,2020-08-10
2020-08-17,2183.442626953125,2399.60009765625,2442.0,2332.300048828125,2365.0,1468126,2020-08-17
2020-08-24,2275.935791015625,2501.25,2522.10009765625,2400.0,2400.0,2233376,2020-08-24
2020-08-31,2199.093017578125,2416.800048828125,2529.0,2381.949951171875,2525.0,1316773,2020-08-31
2020-09-07,2154.916259765625,2368.25,2434.64990234375,2357.0,2414.0,1126834,2020-09-07
2020-09-14,2015.880615234375,2215.449951171875,2390.0,2181.0,2372.0,2698666,2020-09-14
2020-09-21,1920.6121826171875,2110.75,2250.949951171875,2070.050048828125,2199.89990234375,2354497,2020-09-21
2020-09-28,2070.157470703125,2275.10009765625,2320.0,2127.75,2127.75,1385654,2020-09-28
2020-10-05,2154.507080078125,2367.800048828125,2374.199951171875,2270.0,2300.0,1012337,2020-10-05
2020-10-12,2078.61962890625,2284.39990234375,2374.699951171875,2258.0,2374.699951171875,1078651,2020-10-12
2020-10-19,2100.91259765625,2308.89990234375,2362.699951171875,2285.10009765625,2291.0,1052822,2020-10-19
2020-10-26,2047.5003662109375,2250.199951171875,2330.0,2237.050048828125,2308.0,1091885,2020-10-26
2020-11-02,2163.105712890625,2377.25,2385.0,2225.89990234375,2254.0,860164,2020-11-02
2020-11-09,2230.803955078125,2451.64990234375,2525.0,2398.0,2400.0,2192387,2020-11-09
2020-11-16,2192.5869140625,2409.64990234375,2524.39990234375,2400.050048828125,2404.14990234375,1169352,2020-11-16
2020-11-23,2310.103271484375,2538.800048828125,2577.10009765625,2415.0,2439.0,2657562,2020-11-23
2020-11-30,2357.7373046875,2591.14990234375,2611.300048828125,2500.0,2538.800048828125,1489007,2020-11-30
2020-12-07,2582.897216796875,2838.60009765625,2888.0,2600.0,2611.699951171875,3399683,2020-12-07
2020-12-14,2604.189208984375,2862.0,2899.0,2780.0,2849.0,1560330,2020-12-14
2020-12-21,2630.986083984375,2891.449951171875,2990.0,2678.0,2861.89990234375,2574807,2020-12-21
2020-12-28,2727.983642578125,2998.050048828125,3015.0,2876.10009765625,2924.0,1629299,2020-12-28
2021-01-04,2855.1904296875,3137.85009765625,3145.0,2970.39990234375,3015.949951171875,1940580,2021-01-04
2021-01-11,2952.14208984375,3244.39990234375,3358.89990234375,3137.85009765625,3150.0,1931239,2021-01-11
2021-01-18,2821.659912109375,3101.0,3290.89990234375,3071.050048828125,3244.0,1796405,2021-01-18
2021-01-25,2617.42822265625,2876.550048828125,3119.75,2852.14990234375,3101.0,1514104,2021-01-25
2021-02-01,2699.548828125,2966.800048828125,3074.10009765625,2843.449951171875,2890.10009765625,1551890,2021-02-01
2021-02-08,2728.302001953125,2998.39990234375,3108.949951171875,2972.10009765625,2984.0,1208120,2021-02-08
2021-02-15,2669.930908203125,2934.25,3048.0,2902.199951171875,3007.0,874279,2021-02-15
2021-02-22,2672.433349609375,2937.0,2985.0,2855.0,2930.10009765625,1071134,2021-02-22
2021-03-01,2855.14501953125,3137.800048828125,3227.800048828125,2892.050048828125,2935.0,2642810,2021-03-01
2021-03-08,2787.264892578125,3063.199951171875,3247.25,3050.0,3174.0,1077594,2021-03-08
2021-03-15,2612.37841796875,2871.0,3087.0,2772.75,3063.199951171875,1237146,2021-03-15
2021-03-22,2597.228271484375,2854.35009765625,2940.0,2782.89990234375,2889.0,962354,2021-03-22
2021-03-29,2696.409423828125,2963.35009765625,2975.0,2854.35009765625,2854.35009765625,553496,2021-03-29
2021-04-05,2686.036376953125,2951.949951171875,3050.10009765625,2840.0,2936.5,1476286,2021-04-05
2021-04-12,2665.8818359375,2929.800048828125,2977.0,2756.0,2880.0,951572,2021-04-12
2021-04-19,2568.15625,2822.39990234375,2871.0,2772.0,2850.0,977715,2021-04-19
2021-04-26,2526.254638671875,2776.35009765625,2880.0,2757.050048828125,2858.0,1622769,2021-04-26
2021-05-03,2473.751953125,2718.64990234375,2789.5,2699.64990234375,2769.10009765625,1425319,2021-05-03
2021-05-10,2547.27392578125,2799.449951171875,2840.800048828125,2720.0,2720.0,1272305,2021-05-10
2021-05-17,2560.1494140625,2813.60009765625,2869.0,2793.199951171875,2795.0,682322,2021-05-17
2021-05-24,2702.23291015625,2969.75,2981.949951171875,2790.14990234375,2820.0,1538812,2021-05-24
2021-05-31,2791.2685546875,3067.60009765625,3100.0,2932.10009765625,2984.949951171875,1442241,2021-05-31
2021-06-07,2814.380859375,3093.0,3134.0,3004.0,3068.0,1555596,2021-06-07
2021-06-14,2679.712646484375,2945.0,3119.800048828125,2920.0,3094.89990234375,867902,2021-06-14
2021-06-21,2716.382080078125,2985.300048828125,3004.949951171875,2908.050048828125,2922.0,663705,2021-06-21
2021-06-28,2616.564208984375,2875.60009765625,3020.0,2867.550048828125,3000.0,972825,2021-06-28
2021-07-05,2688.574462890625,2920.949951171875,2954.0,2870.0,2885.0,928128,2021-07-05
2021-07-12,2848.271484375,3094.449951171875,3289.0,2920.10009765625,2926.89990234375,4676291,2021-07-12
2021-07-19,2668.923095703125,2899.60009765625,3050.0,2865.25,3050.0,2245421,2021-07-19
2021-07-26,2627.0888671875,2854.14990234375,2900.5,2810.050048828125,2899.60009765625,946870,2021-07-26
2021-08-02,2690.507568359375,2923.050048828125,2939.35009765625,2833.14990234375,2890.0,1091484,2021-08-02
2021-08-09,2705.695068359375,2939.550048828125,3001.60009765625,2863.75,2950.0,1552754,2021-08-09
2021-08-16,2704.452392578125,2938.199951171875,3025.0,2890.0,2922.199951171875,946741,2021-08-16
2021-08-23,2789.225341796875,3030.300048828125,3053.0,2851.85009765625,2959.300048828125,1338334,2021-08-23
2021-08-30,2912.4267578125,3164.14990234375,3199.0,3040.949951171875,3059.0,1733671,2021-08-30
2021-09-06,2989.974365234375,3248.39990234375,3365.0,3100.10009765625,3197.0,2885367,2021-09-06
2021-09-13,3008.75146484375,3268.800048828125,3338.0,3158.39990234375,3258.5,2003323,2021-09-13
2021-09-20,2952.972412109375,3208.199951171875,3292.0,3151.89990234375,3255.0,1808183,2021-09-20
2021-09-27,2698.9755859375,2932.25,3238.0,2875.64990234375,3230.0,9207975,2021-09-27
2021-10-04,2663.5380859375,2893.75,2939.89990234375,2885.10009765625,2930.0,2945160,2021-10-04
2021-10-11,2715.45166015625,2950.14990234375,2964.5,2894.0,2907.699951171875,1364763,2021-10-11
2021-10-18,2560.126220703125,2781.39990234375,2979.0,2766.449951171875,2979.0,1687843,2021-10-18
2021-10-25,2436.602294921875,2647.199951171875,2802.550048828125,2600.10009765625,2785.14990234375,2415069,2021-10-25
2021-11-01,2443.736083984375,2654.949951171875,2684.14990234375,2621.0,2660.0,867937,2021-11-01
2021-11-08,2465.5966796875,2678.699951171875,2699.0,2640.25,2678.5,1161351,2021-11-08
2021-11-15,2394.4462890625,2601.39990234375,2688.0,2589.89990234375,2678.0,800087,2021-11-15
2021-11-22,2313.032958984375,2512.949951171875,2613.050048828125,2480.39990234375,2600.0,1897637,2021-11-22
2021-11-29,2374.150390625,2579.35009765625,2621.5,2425.199951171875,2487.300048828125,1978108,2021-11-29
2021-12-06,2346.905517578125,2549.75,2599.0,2517.0,2599.0,959489,2021-12-06
2021-12-13,2207.181640625,2397.949951171875,2569.949951171875,2378.300048828125,2569.949951171875,2278793,2021-12-13
2021-12-20,2162.21826171875,2349.10009765625,2397.0,2280.0,2396.5,1467792,2021-12-20
2021-12-27,2251.501220703125,2446.10009765625,2449.949951171875,2325.949951171875,2340.0,800459,2021-12-27
2022-01-03,2246.576904296875,2440.75,2491.0,2435.39990234375,2465.64990234375,826301,2022-01-03
2022-01-10,2274.052001953125,2470.60009765625,2538.0,2445.0,2460.0,1389881,2022-01-10
2022-01-17,2180.90283203125,2369.39990234375,2504.949951171875,2347.14990234375,2484.39990234375,1283889,2022-01-17
2022-01-24,2010.068359375,2183.800048828125,2379.800048828125,2118.0,2379.800048828125,2777502,2022-01-24
2022-01-31,2117.300537109375,2300.300048828125,2333.050048828125,2186.39990234375,2229.0,1574200,2022-01-31
2022-02-07,2035.8870849609375,2211.85009765625,2304.25,2176.0,2302.0,1282571,2022-02-07
2022-02-14,2024.2889404296875,2199.25,2231.949951171875,2135.0,2151.25,1468361,2022-02-14
2022-02-21,1915.400634765625,2080.949951171875,2206.0,2010.0,2190.0,1602595,2022-02-21
2022-02-28,1915.9068603515625,2081.5,2141.64990234375,2030.0,2076.0,1041180,2022-02-28
2022-03-07,1995.34130859375,2167.800048828125,2185.0,1987.8499755859375,2080.0,1421827,2022-03-07
2022-03-14,2059.95654296875,2238.0,2249.5,2118.0,2164.89990234375,1361389,2022-03-14
2022-03-21,1976.51806640625,2147.35009765625,2255.75,2121.0,2246.75,1745822,2022-03-21
2022-03-28,2095.3935546875,2276.5,2292.10009765625,2082.14990234375,2151.800048828125,2565870,2022-03-28
2022-04-04,2091.803955078125,2272.60009765625,2480.0,2258.0,2300.0,3056713,2022-04-04
2022-04-11,2023.3687744140625,2198.25,2287.5,2193.39990234375,2272.550048828125,455045,2022-04-11
2022-04-18,1883.7374267578125,2046.550048828125,2224.550048828125,2041.0,2153.0,1494541,2022-04-18
2022-04-25,1879.319091796875,2041.75,2129.0,1985.0,2040.0,2467620,2022-04-25
2022-05-02,1802.2318115234375,1958.0,2056.949951171875,1918.800048828125,2030.0,1405476,2022-05-02
2022-05-09,1629.234130859375,1770.050048828125,1972.25,1751.0,1956.0,1973614,2022-05-09
2022-05-16,1571.01611328125,1706.800048828125,1830.5999755859375,1701.4000244140625,1782.800048828125,2013536,2022-05-16
2022-05-23,1663.4285888671875,1807.199951171875,1814.6500244140625,1690.0,1712.0,3371312,2022-05-23
2022-05-30,1713.9151611328125,1862.050048828125,1945.199951171875,1808.1500244140625,1820.9000244140625,9208992,2022-05-30
2022-06-06,1719.7138671875,1868.3499755859375,1918.0,1811.5,1846.199951171875,2969268,2022-06-06
2022-06-13,1664.351806640625,1768.25,1856.699951171875,1713.0999755859375,1834.0999755859375,2883227,2022-06-13
2022-06-20,1709.34326171875,1816.050048828125,1863.050048828125,1756.0,1768.0,1407220,2022-06-20
2022-06-27,1726.33251953125,1834.0999755859375,1841.5999755859375,1737.8499755859375,1813.0,3667511,2022-06-27
2022-07-04,1842.24658203125,1957.25,1962.75,1832.5999755859375,1837.800048828125,1545671,2022-07-04
2022-07-11,1786.3839111328125,1897.9000244140625,1968.4000244140625,1885.050048828125,1950.0,1172437,2022-07-11
2022-07-18,1790.0076904296875,1901.75,1953.449951171875,1872.0,1910.0,1290050,2022-07-18
2022-07-25,1832.8812255859375,1947.300048828125,1985.0,1840.0,1889.5,2630725,2022-07-25
2022-08-01,1884.414306640625,2002.050048828125,2032.0,1943.0,1961.4000244140625,1741738,2022-08-01
2022-08-08,1841.5406494140625,1956.5,2046.0,1948.1500244140625,2000.0,1724991,2022-08-08
2022-08-15,2030.35400390625,2157.10009765625,2218.85009765625,1935.5,1956.5,7224023,2022-08-15
2022-08-22,1966.77294921875,2089.550048828125,2165.89990234375,2084.39990234375,2140.0,2498845,2022-08-22
2022-08-29,1896.085693359375,2014.449951171875,2082.0,2001.75,2035.0,1122944,2022-08-29
2022-09-05,1897.073974609375,2015.5,2048.5,1964.9000244140625,2020.0,1180224,2022-09-05
2022-09-12,1830.010498046875,1944.25,2069.449951171875,1925.25,2028.949951171875,1106770,2022-09-12
2022-09-19,1775.9361572265625,1886.800048828125,1973.0999755859375,1880.0,1953.75,989241,2022-09-19
2022-09-26,1778.571533203125,1889.5999755859375,1908.800048828125,1821.0,1886.0,1764383,2022-09-26
2022-10-03,1804.7381591796875,1917.4000244140625,1924.949951171875,1830.0,1895.0,920812,2022-10-03
2022-10-10,1785.3956298828125,1896.8499755859375,1942.0,1888.0999755859375,1895.0,996297,2022-10-10
2022-10-17,1947.9482421875,2069.550048828125,2092.949951171875,1890.199951171875,1893.0,1989923,2022-10-17
2022-10-24,1947.712890625,2069.300048828125,2109.550048828125,2037.8499755859375,2088.0,791970,2022-10-24
2022-10-31,1965.831787109375,2088.550048828125,2114.800048828125,2065.5,2079.64990234375,635097,2022-10-31
2022-11-07,1978.8211669921875,2102.35009765625,2149.449951171875,2060.85009765625,2089.0,994811,2022-11-07
2022-11-14,1931.947021484375,2052.550048828125,2112.89990234375,2030.25,2112.89990234375,725837,2022-11-14
2022-11-21,2035.8599853515625,2162.949951171875,2167.0,2032.9000244140625,2047.0,1361247,2022-11-21
2022-11-28,2065.03857421875,2193.949951171875,2229.89990234375,2145.75,2167.0,1529285,2022-11-28
2022-12-05,2120.666015625,2253.050048828125,2298.800048828125,2165.050048828125,2201.050048828125,2856142,2022-12-05
2022-12-12,2107.01806640625,2238.550048828125,2298.0,2207.300048828125,2252.89990234375,1138307,2022-12-12
2022-12-19,1953.8780517578125,2075.85009765625,2314.64990234375,2061.75,2240.0,1377818,2022-12-19
2022-12-26,2053.3203125,2181.5,2207.800048828125,2065.0,2070.10009765625,958789,2022-12-26
2023-01-02,2009.9288330078125,2135.39990234375,2235.0,2127.75,2190.0,876855,2023-01-02
2023-01-09,2026.1654052734375,2152.64990234375,2188.0,2121.10009765625,2144.0,465915,2023-01-09
2023-01-16,1903.333251953125,2022.1500244140625,2172.800048828125,2016.550048828125,2152.60009765625,2281130,2023-01-16
2023-01-23,1802.9498291015625,1915.5,2029.5,1903.050048828125,2025.0,1026123,2023-01-23
2023-01-30,1747.0399169921875,1856.0999755859375,1921.0,1830.0,1896.050048828125,1902604,2023-01-30
2023-02-06,1813.2093505859375,1926.4000244140625,1951.75,1852.9000244140625,1864.949951171875,713545,2023-02-06
2023-02-13,1747.228271484375,1856.300048828125,1926.0,1850.0,1926.0,627893,2023-02-13
2023-02-20,1708.5902099609375,1815.25,1916.9000244140625,1763.1500244140625,1856.0,3126458,2023-02-20
2023-02-27,1690.7066650390625,1796.25,1827.199951171875,1780.550048828125,1823.1500244140625,1957047,2023-02-27
2023-03-06,1654.09228515625,1757.3499755859375,1813.5,1750.5,1800.0,974976,2023-03-06
2023-03-13,1579.5457763671875,1678.1500244140625,1757.4000244140625,1644.75,1757.3499755859375,3172803,2023-03-13
2023-03-20,1574.5572509765625,1672.8499755859375,1781.6500244140625,1589.5,1720.0,10814125,2023-03-20
2023-03-27,1607.500732421875,1707.8499755859375,1710.300048828125,1633.5,1670.0,2135562,2023-03-27
2023-04-03,1639.12646484375,1741.449951171875,1757.0999755859375,1705.0999755859375,1724.949951171875,1136769,2023-04-03
2023-04-10,1686.51806640625,1791.800048828125,1810.0,1735.0,1743.0,1205120,2023-04-10
2023-04-17,1665.9520263671875,1769.949951171875,1821.6500244140625,1762.550048828125,1792.199951171875,1425046,2023-04-17
2023-04-24,1660.6339111328125,1764.300048828125,1786.8499755859375,1728.0,1783.300048828125,1984675,2023-04-24
2023-05-01,1717.34375,1824.550048828125,1834.8499755859375,1764.300048828125,1764.300048828125,1482941,2023-05-01
2023-05-08,1715.27294921875,1822.3499755859375,1860.0,1817.25,1833.0,1452862,2023-05-08
2023-05-15,1698.56591796875,1804.5999755859375,1860.0,1744.0,1822.449951171875,1545931,2023-05-15
2023-05-22,1746.7105712890625,1855.75,1860.0,1740.0,1792.050048828125,2684509,2023-05-22
2023-05-29,1849.4471435546875,1964.9000244140625,1982.699951171875,1850.050048828125,1850.050048828125,3150866,2023-05-29
2023-06-05,1820.5980224609375,1934.25,2010.0,1906.75,1974.75,1970763,2023-06-05
2023-06-12,1850.0333251953125,1918.199951171875,1988.9000244140625,1901.050048828125,1932.550048828125,2862928,2023-06-12
2023-06-19,1944.454345703125,2016.0999755859375,2127.699951171875,1885.550048828125,1937.5999755859375,12597331,2023-06-19
2023-06-26,2214.06982421875,2295.64990234375,2349.89990234375,1995.0999755859375,2000.0,8313414,2023-06-26
2023-07-03,2172.887451171875,2252.949951171875,2317.39990234375,2237.0,2311.10009765625,2896585,2023-07-03
2023-07-10,2295.229736328125,2379.800048828125,2386.60009765625,2218.550048828125,2253.050048828125,2403100,2023-07-10
2023-07-17,2410.72412109375,2499.550048828125,2589.35009765625,2355.050048828125,2390.0,3822270,2023-07-17
2023-07-24,2448.048583984375,2538.25,2557.449951171875,2395.699951171875,2517.449951171875,5136217,2023-07-24
2023-07-31,2320.787841796875,2406.300048828125,2584.0,2371.550048828125,2549.949951171875,2706392,2023-07-31
2023-08-07,2469.845703125,2560.85009765625,2639.89990234375,2397.60009765625,2430.39990234375,3705162,2023-08-07
2023-08-14,2412.797607421875,2501.699951171875,2565.949951171875,2467.050048828125,2557.89990234375,2620791,2023-08-14
2023-08-21,2409.807861328125,2498.60009765625,2564.0,2460.64990234375,2490.0,2951482,2023-08-21
2023-08-28,2344.851318359375,2431.25,2558.35009765625,2416.050048828125,2489.949951171875,14260330,2023-08-28
2023-09-04,2445.685791015625,2535.800048828125,2546.0,2424.0,2443.0,2341699,2023-09-04
2023-09-11,2629.175048828125,2726.050048828125,2755.0,2525.14990234375,2537.0,3228906,2023-09-11
2023-09-18,2562.482177734375,2656.89990234375,2737.0,2621.10009765625,2724.0,2653553,2023-09-18
2023-09-25,2553.3681640625,2647.449951171875,2730.0,2562.64990234375,2656.89990234375,4375479,2023-09-25
2023-10-02,2629.271240234375,2726.14990234375,2737.0,2618.0,2647.449951171875,1704006,2023-10-02
2023-10-09,2754.024658203125,2855.5,2910.0,2673.39990234375,2714.89990234375,5833470,2023-10-09
2023-10-16,2776.689453125,2879.0,2930.0,2820.0,2865.89990234375,2342249,2023-10-16
2023-10-23,2654.395751953125,2752.199951171875,2889.39990234375,2694.64990234375,2858.0,2146432,2023-10-23
2023-10-30,2657.433837890625,2755.35009765625,2779.5,2690.60009765625,2764.0,2197890,2023-10-30
2023-11-06,2671.418701171875,2769.85009765625,2804.5,2724.75,2770.0,1776905,2023-11-06
2023-11-13,2803.405029296875,2906.699951171875,2969.89990234375,2738.949951171875,2777.300048828125,2311995,2023-11-13
2023-11-20,2740.570556640625,2841.550048828125,2938.0,2832.699951171875,2903.949951171875,1535578,2023-11-20
2023-11-27,2823.99658203125,2928.050048828125,3000.199951171875,2841.550048828125,2841.550048828125,2230291,2023-11-27
2023-12-04,2880.89990234375,2987.050048828125,3048.949951171875,2931.25,2951.949951171875,2516441,2023-12-04
2023-12-11,2917.2119140625,3024.699951171875,3070.949951171875,2962.550048828125,2994.25,1880945,2023-12-11
2023-12-18,3107.018310546875,3221.5,3271.5,3012.10009765625,3025.0,3305259,2023-12-18
2023-12-25,3091.1044921875,3205.0,3290.449951171875,3188.0,3221.5,1838615,2023-12-25
2024-01-01,3186.200927734375,3303.60009765625,3352.25,3181.5,3205.0,1619630,2024-01-01
2024-01-08,3331.979248046875,3454.75,3560.0,3275.0,3275.0,3613069,2024-01-08
2024-01-15,3355.078125,3478.699951171875,3535.35009765625,3256.0,3480.0,2537380,2024-01-15
2024-01-22,3306.806884765625,3428.64990234375,3494.0,3328.39990234375,3478.699951171875,1643840,2024-01-22
2024-01-29,3440.095703125,3566.85009765625,3616.60009765625,3406.300048828125,3428.0,2434809,2024-01-29
2024-02-05,3507.415283203125,3636.64990234375,3690.0,3513.14990234375,3574.0,1604936,2024-02-05
2024-02-12,3737.680908203125,3875.39990234375,3879.949951171875,3574.199951171875,3642.0,2495299,2024-02-12
2024-02-19,3682.176025390625,3817.85009765625,3889.75,3690.0,3885.050048828125,2347823,2024-02-19
2024-02-26,3650.252197265625,3784.75,4066.5,3712.25,3819.89990234375,4698413,2024-02-26
2024-03-04,3612.686279296875,3745.800048828125,3876.300048828125,3730.0,3770.0,1087019,2024-03-04
2024-03-11,3682.947265625,3818.64990234375,3834.64990234375,3582.35009765625,3750.0,2238236,2024-03-11
2024-03-18,3639.3056640625,3773.39990234375,3824.699951171875,3586.39990234375,3819.949951171875,2194770,2024-03-18
2024-03-25,3620.691650390625,3754.10009765625,3858.0,3744.14990234375,3773.39990234375,978989,2024-03-25
2024-04-01,3544.113037109375,3674.699951171875,3824.449951171875,3656.89990234375,3799.0,2120591,2024-04-01
2024-04-08,3549.417724609375,3680.199951171875,3755.449951171875,3616.25,3670.800048828125,2082533,2024-04-08
2024-04-15,3576.66357421875,3708.449951171875,3825.0,3597.60009765625,3630.0,3157072,2024-04-15
2024-04-22,3585.5849609375,3717.699951171875,3786.199951171875,3598.14990234375,3730.0,2192307,2024-04-22
2024-04-29,3778.71875,3917.949951171875,3983.85009765625,3708.10009765625,3732.0,2535393,2024-04-29
2024-05-06,3510.260498046875,3639.60009765625,3949.89990234375,3601.89990234375,3949.89990234375,1351351,2024-05-06
2024-05-13,3652.03662109375,3786.60009765625,3874.85009765625,3528.0,3639.60009765625,1363688,2024-05-13
2024-05-20,3680.729248046875,3816.35009765625,3845.0,3760.0,3784.5,799420,2024-05-20
2024-05-27,3746.2646484375,3884.300048828125,4041.0,3726.050048828125,3834.0,3555537,2024-05-27
2024-06-03,3687.335693359375,3823.199951171875,4186.9501953125,3415.550048828125,4000.0,4782350,2024-06-03
2024-06-10,3871.7412109375,4014.39990234375,4089.949951171875,3735.0,3864.0,3022975,2024-06-10
2024-06-17,3773.751953125,3912.800048828125,4014.39990234375,3866.449951171875,4014.39990234375,942544,2024-06-17
2024-06-24,3919.740478515625,3993.300048828125,4152.5498046875,3806.050048828125,3865.0,3125744,2024-06-24
2024-07-01,4156.69384765625,4234.7001953125,4264.9501953125,3982.64990234375,3999.949951171875,2308506,2024-07-01
2024-07-08,4092.155029296875,4168.9501953125,4252.2001953125,4050.0,4231.0,1866844,2024-07-08
2024-07-15,3991.248291015625,4066.14990234375,4296.39990234375,4042.0,4171.0,3659512,2024-07-15
2024-07-22,4029.48095703125,4105.10009765625,4154.0,3703.550048828125,4040.0,4045802,2024-07-22
2024-07-29,4047.836181640625,4123.7998046875,4216.9501953125,4092.800048828125,4110.0,3028897,2024-07-29
2024-08-05,4057.1123046875,4133.25,4189.14990234375,3955.550048828125,4049.949951171875,3108746,2024-08-05
2024-08-12,4138.63232421875,4216.2998046875,4255.2001953125,4070.0,4130.0498046875,1782335,2024-08-12
2024-08-19,4304.9609375,4385.75,4438.85009765625,4162.0498046875,4238.7001953125,4004161,2024-08-19
2024-08-26,4339.0712890625,4420.5,4527.9501953125,4365.60009765625,4385.0,2625814,2024-08-26
2024-09-02,4336.6171875,4418.0,4546.2001953125,4360.0,4431.9501953125,1788954,2024-09-02
2024-09-09,4340.93603515625,4422.39990234375,4458.9501953125,4323.5,4418.0,1661301,2024-09-09
2024-09-16,4297.6484375,4378.2998046875,4486.0,4299.89990234375,4438.0,2037711,2024-09-16
2024-09-23,4339.1201171875,4420.5498046875,4541.0,4330.0,4385.5,1999667,2024-09-23
2024-09-30,4141.724609375,4219.4501953125,4420.0,4184.64990234375,4420.0,1251429,2024-09-30
2024-10-07,4367.4384765625,4449.39990234375,4455.0,4100.0,4203.0,2650684,2024-10-07
2024-10-14,4622.99267578125,4709.75,4864.0,4414.0,4476.9501953125,6442674,2024-10-14
2024-10-21,4262.2626953125,4342.25,4800.0,4305.0498046875,4740.89990234375,2658827,2024-10-21
2024-10-28,4243.2197265625,4322.85009765625,4439.0,4216.5498046875,4365.4501953125,1975041,2024-10-28
2024-11-04,4401.94091796875,4484.5498046875,4552.89990234375,4182.5,4342.0498046875,2581243,2024-11-04
2024-11-11,4199.93212890625,4278.75,4540.0,4220.0,4484.5498046875,1533381,2024-11-11
2024-11-18,4145.45458984375,4223.25,4278.75,4126.60009765625,4276.0,2486303,2024-11-18
2024-11-25,4126.8046875,4204.25,4375.5,4187.0,4304.9501953125,1802558,2024-11-25
2024-12-02,4283.513671875,4363.89990234375,4407.0,4179.64990234375,4194.0,1805873,2024-12-02
2024-12-09,4455.2412109375,4538.85009765625,4579.9501953125,4332.10009765625,4356.0498046875,1710919,2024-12-09
2024-12-16,4184.27587890625,4262.7998046875,4578.0,4214.2998046875,4550.0,1488649,2024-12-16
2024-12-23,4184.57080078125,4263.10009765625,4329.2001953125,4211.0,4275.0,874364,2024-12-23
2024-12-30,4146.82861328125,4224.64990234375,4310.0,4145.10009765625,4249.0,1988497,2024-12-30
2025-01-06,3773.975830078125,3844.800048828125,4238.4501953125,3832.949951171875,4200.0,2264885,2025-01-06
2025-01-13,3956.598876953125,4030.85009765625,4118.0,3792.199951171875,3800.0,3581131,2025-01-13
2025-01-20,3806.367919921875,3877.800048828125,4089.949951171875,3864.300048828125,4038.64990234375,1923775,2025-01-20
2025-01-27,3836.10986328125,3908.10009765625,4007.550048828125,3661.60009765625,3860.35009765625,2080604,2025-01-27
2025-02-03,3850.097412109375,3922.35009765625,4043.949951171875,3786.0,3900.0,2253600,2025-02-03
2025-02-10,3683.326904296875,3752.449951171875,3955.35009765625,3563.050048828125,3924.0,2725451,2025-02-10
2025-02-17,3723.228271484375,3793.10009765625,3928.0,3652.800048828125,3745.0,1822732,2025-02-17
2025-02-24,3561.464111328125,3628.300048828125,3837.949951171875,3601.0,3787.449951171875,1813358,2025-02-24
2025-03-03,3763.571044921875,3834.199951171875,3912.449951171875,3622.800048828125,3635.449951171875,2025517,2025-03-03
2025-03-10,3656.48095703125,3725.10009765625,3857.199951171875,3660.0,3826.14990234375,1436949,2025-03-10
2025-03-17,3920.967529296875,3994.550048828125,4074.0,3718.39990234375,3726.10009765625,1921835,2025-03-17
2025-03-24,3939.9609375,4013.89990234375,4188.39990234375,3992.5,4010.0,2694937,2025-03-24
2025-03-31,3834.343017578125,3906.300048828125,4090.949951171875,3880.0,4013.89990234375,1470012,2025-03-31
2025-04-07,3913.8017578125,3987.25,4031.0,3566.85009765625,3650.0,2730224,2025-04-07
2025-04-14,4140.30126953125,4218.0,4252.89990234375,3987.25,3987.25,1698008,2025-04-14
2025-04-21,4301.77099609375,4382.5,4625.0,4205.0,4235.0,3752555,2025-04-21
2025-04-28,4310.31103515625,4391.2001953125,4495.0,4342.10009765625,4380.0,1403330,2025-04-28
2025-05-05,4192.9140625,4271.60009765625,4478.89990234375,4175.0,4403.10009765625,1623009,2025-05-05
2025-05-12,4650.03515625,4737.2998046875,4772.0,4350.10009765625,4391.7998046875,3703111,2025-05-12
2025-05-19,4725.4208984375,4814.10009765625,4869.89990234375,4694.10009765625,4760.7998046875,3300221,2025-05-19
2025-05-26,4694.8935546875,4783.0,4891.0,4772.10009765625,4810.0,1543104,2025-05-26
2025-06-02,4993.7841796875,5087.5,5157.7998046875,4726.0,4750.0,4562790,2025-06-02
2025-06-09,4969.2001953125,4969.2001953125,5278.89990234375,4928.10009765625,5103.0,2603119,2025-06-09
2025-06-16,4958.60009765625,4958.60009765625,5022.7998046875,4700.0,4700.0,1925752,2025-06-16
2025-06-23,5148.5,5148.5,5179.7998046875,4910.0,4921.0,1565241,2025-06-23
2025-06-30,5033.5,5033.5,5220.0,4984.5,5150.0,1051614,2025-06-30
2025-07-07,5116.0,5116.0,5233.5,4984.0,5033.0,2532005,2025-07-07
2025-07-14,5283.5,5283.5,5300.0,5052.5,5112.0,1072993,2025-07-14
